-6.517682, -20.999991, -0.000005, 0.046537, 0.047253
-6.515933, -20.999991, -0.000005, 0.058275, 0.058847
-6.513789, -20.999991, -0.000005, 0.069801, 0.070279
-6.511249, -20.999991, -0.000005, 0.082900, 0.083319
-6.508168, -20.999991, -0.000005, 0.100249, 0.100595
-6.504480, -20.999991, -0.000005, 0.120184, 0.120485
-6.500027, -20.999991, -0.000005, 0.144940, 0.145198
-6.494642, -20.999991, -0.000005, 0.173740, 0.173955
-6.488286, -20.999991, -0.000005, 0.202041, 0.202225
-6.480977, -20.999991, -0.000005, 0.229831, 0.229993
-6.472731, -20.999991, -0.000005, 0.257120, 0.257264
-6.463565, -20.999991, -0.000005, 0.283917, 0.284047
-6.453497, -20.999991, -0.000005, 0.310229, 0.310348
-6.442543, -20.999991, -0.000005, 0.336067, 0.336176
-6.430718, -20.999991, -0.000005, 0.361436, 0.361537
-6.418038, -20.999991, -0.000005, 0.386347, 0.386441
-6.404496, -20.999991, -0.000005, 0.413686, 0.413778
-6.389897, -20.999991, -0.000005, 0.448280, 0.448367
-6.374077, -20.999991, -0.000005, 0.484187, 0.484268
-6.357047, -20.999991, -0.000005, 0.519445, 0.519520
-6.338829, -20.999991, -0.000005, 0.554065, 0.554135
-6.319444, -20.999992, -0.000005, 0.588057, 0.588123
-6.298915, -20.999992, -0.000005, 0.621433, 0.621495
-6.277261, -20.999992, -0.000005, 0.654203, 0.654262
-6.254467, -20.999992, -0.000005, 0.689993, 0.690050
-6.230396, -20.999992, -0.000005, 0.727801, 0.727855
-6.205051, -20.999992, -0.000005, 0.764925, 0.764976
-6.178456, -20.999992, -0.000005, 0.801374, 0.801422
-6.150632, -20.999992, -0.000005, 0.837160, 0.837206
-6.121603, -20.999992, -0.000005, 0.872294, 0.872339
-6.091391, -20.999993, -0.000005, 0.906789, 0.906832
-6.060016, -20.999993, -0.000005, 0.940655, 0.940696
-6.027500, -20.999993, -0.000005, 0.973904, 0.973943
-5.993865, -20.999993, -0.000005, 1.006545, 1.006583
-5.959129, -20.999993, -0.000005, 1.038589, 1.038626
-5.923314, -20.999993, -0.000005, 1.070046, 1.070082
-5.886441, -20.999994, -0.000005, 1.100869, 1.100903
-5.848530, -20.999994, -0.000005, 1.131035, 1.131069
-5.809605, -20.999994, -0.000005, 1.160560, 1.160593
-5.769686, -20.999994, -0.000005, 1.189457, 1.189489
-5.728796, -20.999994, -0.000005, 1.217739, 1.217770
-5.686954, -20.999995, -0.000005, 1.245420, 1.245450
-5.644182, -20.999995, -0.000005, 1.272511, 1.272540
-5.600498, -20.999995, -0.000005, 1.299026, 1.299055
-5.555922, -20.999995, -0.000005, 1.324977, 1.325005
-5.510473, -20.999995, -0.000005, 1.350376, 1.350403
-5.464170, -20.999996, -0.000005, 1.375235, 1.375261
-5.417031, -20.999996, -0.000005, 1.399564, 1.399590
-5.369073, -20.999996, -0.000005, 1.423376, 1.423402
-5.320314, -20.999996, -0.000005, 1.446682, 1.446707
-5.270772, -20.999997, -0.000005, 1.469491, 1.469516
-5.220462, -20.999997, -0.000006, 1.491816, 1.491840
-5.169401, -20.999997, -0.000006, 1.513665, 1.513689
-5.117606, -20.999998, -0.000006, 1.535050, 1.535073
-5.065091, -20.999998, -0.000006, 1.555979, 1.556002
-5.011872, -20.999998, -0.000006, 1.576464, 1.576486
-4.957964, -20.999998, -0.000006, 1.596512, 1.596534
-4.903382, -20.999999, -0.000006, 1.616134, 1.616156
-4.848140, -20.999999, -0.000006, 1.635339, 1.635360
-4.792251, -20.999999, -0.000006, 1.654134, 1.654156
-4.735731, -21.000000, -0.000006, 1.672531, 1.672551
-4.678592, -21.000000, -0.000006, 1.690535, 1.690556
-4.620847, -21.000000, -0.000006, 1.708157, 1.708177
-4.562509, -21.000001, -0.000006, 1.725404, 1.725424
-4.503592, -21.000001, -0.000006, 1.742283, 1.742303
-4.444106, -21.000001, -0.000006, 1.758804, 1.758824
-4.384065, -21.000002, -0.000006, 1.774973, 1.774993
-4.323480, -21.000002, -0.000006, 1.790798, 1.790818
-4.262362, -21.000002, -0.000006, 1.806287, 1.806306
-4.200724, -21.000003, -0.000006, 1.821446, 1.821465
-4.138576, -21.000003, -0.000006, 1.836283, 1.836301
-4.075929, -21.000003, -0.000006, 1.850803, 1.850822
-4.012793, -21.000004, -0.000006, 1.865015, 1.865034
-3.949179, -21.000004, -0.000006, 1.878925, 1.878943
-3.885097, -21.000004, -0.000006, 1.892539, 1.892556
-3.820558, -21.000005, -0.000006, 1.905863, 1.905880
-3.755570, -21.000005, -0.000006, 1.918903, 1.918921
-3.690144, -21.000005, -0.000006, 1.931666, 1.931684
-3.624288, -21.000006, -0.000006, 1.944158, 1.944175
-3.558012, -21.000006, -0.000006, 1.956384, 1.956401
-3.491325, -21.000007, -0.000006, 1.968349, 1.968366
-3.424236, -21.000007, -0.000006, 1.980060, 1.980077
-3.356752, -21.000007, -0.000006, 1.991522, 1.991539
-3.288883, -21.000008, -0.000006, 2.002741, 2.002757
-3.220637, -21.000008, -0.000006, 2.013720, 2.013737
-3.152021, -21.000008, -0.000006, 2.024466, 2.024482
-3.083044, -21.000009, -0.000006, 2.034983, 2.035000
-3.013713, -21.000009, -0.000006, 2.045277, 2.045293
-2.944036, -21.000010, -0.000006, 2.055351, 2.055367
-2.874020, -21.000010, -0.000006, 2.065211, 2.065227
-2.803672, -21.000010, -0.000006, 2.074862, 2.074878
-2.733000, -21.000011, -0.000006, 2.084307, 2.084323
-2.662010, -21.000011, -0.000006, 2.093551, 2.093567
-2.590709, -21.000012, -0.000006, 2.102599, 2.102614
-2.519104, -21.000012, -0.000006, 2.111454, 2.111469
-2.447201, -21.000012, -0.000006, 2.120120, 2.120136
-2.375006, -21.000013, -0.000006, 2.128602, 2.128618
-2.302526, -21.000013, -0.000006, 2.136904, 2.136919
-2.229767, -21.000014, -0.000006, 2.145029, 2.145045
-2.156735, -21.000014, -0.000006, 2.152982, 2.152997
-2.083435, -21.000015, -0.000006, 2.160765, 2.160780
-2.009873, -21.000015, -0.000006, 2.168382, 2.168397
-1.936055, -21.000015, -0.000006, 2.175838, 2.175853
-1.861986, -21.000016, -0.000006, 2.183134, 2.183149
-1.787672, -21.000016, -0.000006, 2.190276, 2.190291
-1.713118, -21.000017, -0.000006, 2.197266, 2.197280
-1.638328, -21.000017, -0.000006, 2.204107, 2.204121
-1.563309, -21.000018, -0.000006, 2.210802, 2.210817
-1.488064, -21.000018, -0.000006, 2.217355, 2.217370
-1.412599, -21.000018, -0.000006, 2.223769, 2.223783
-1.336918, -21.000019, -0.000006, 2.230046, 2.230060
-1.261026, -21.000019, -0.000006, 2.236189, 2.236204
-1.184927, -21.000020, -0.000006, 2.242202, 2.242217
-1.108626, -21.000020, -0.000006, 2.248087, 2.248101
-1.032127, -21.000021, -0.000006, 2.253847, 2.253861
-0.955434, -21.000021, -0.000006, 2.259484, 2.259498
-0.878552, -21.000022, -0.000006, 2.265001, 2.265015
-0.801484, -21.000022, -0.000006, 2.270401, 2.270415
-0.724234, -21.000023, -0.000006, 2.275686, 2.275700
-0.646807, -21.000023, -0.000006, 2.280859, 2.280873
-0.569206, -21.000023, -0.000006, 2.285921, 2.285935
-0.491434, -21.000024, -0.000006, 2.290876, 2.290890
-0.413496, -21.000024, -0.000006, 2.295725, 2.295739
-0.335395, -21.000025, -0.000006, 2.300472, 2.300486
-0.257134, -21.000025, -0.000006, 2.305117, 2.305131
-0.178717, -21.000026, -0.000006, 2.309663, 2.309677
-0.100146, -21.000026, -0.000006, 2.314113, 2.314127
-0.021427, -21.000027, -0.000006, 2.318468, 2.318482
0.057440, -21.000027, -0.000006, 2.322730, 2.322744
0.136449, -21.000028, -0.000006, 2.326902, 2.326916
0.215600, -21.000028, -0.000006, 2.330985, 2.330999
0.294887, -21.000029, -0.000006, 2.334981, 2.334995
0.374309, -21.000029, -0.000006, 2.338892, 2.338906
0.453862, -21.000030, -0.000006, 2.342720, 2.342734
0.533545, -21.000030, -0.000006, 2.346907, 2.346920
0.613476, -21.000030, -0.000006, 2.356858, 2.356872
0.693741, -21.000031, -0.000006, 2.366577, 2.366591
0.774332, -21.000031, -0.000006, 2.376090, 2.376104
0.855244, -21.000032, -0.000006, 2.385400, 2.385414
0.936469, -21.000032, -0.000006, 2.394512, 2.394526
1.018000, -21.000033, -0.000006, 2.403430, 2.403444
1.099833, -21.000033, -0.000006, 2.412803, 2.412817
1.182087, -21.000034, -0.000006, 2.427608, 2.427622
1.264839, -21.000034, -0.000006, 2.442096, 2.442110
1.348078, -21.000035, -0.000006, 2.456276, 2.456290
1.431794, -21.000035, -0.000006, 2.470153, 2.470167
1.515977, -21.000036, -0.000006, 2.483736, 2.483750
1.600617, -21.000036, -0.000006, 2.497030, 2.497043
1.685704, -21.000037, -0.000006, 2.510041, 2.510054
1.771228, -21.000037, -0.000006, 2.522775, 2.522788
1.857166, -21.000038, -0.000006, 2.532908, 2.532921
1.943353, -21.000039, -0.000006, 2.538894, 2.538907
2.029741, -21.000039, -0.000006, 2.544741, 2.544753
2.116326, -21.000040, -0.000006, 2.550463, 2.550475
2.203103, -21.000040, -0.000006, 2.556063, 2.556076
2.290068, -21.000041, -0.000006, 2.561544, 2.561557
2.377195, -21.000041, -0.000006, 2.564031, 2.564043
2.464321, -21.000042, -0.000006, 2.563075, 2.563087
2.551415, -21.000042, -0.000006, 2.562133, 2.562145
2.638478, -21.000043, -0.000006, 2.561212, 2.561224
2.725509, -21.000043, -0.000006, 2.560310, 2.560322
2.812510, -21.000044, -0.000006, 2.559427, 2.559439
2.899481, -21.000044, -0.000006, 2.558563, 2.558575
2.986424, -21.000045, -0.000006, 2.557717, 2.557730
3.073385, -21.000046, -0.000006, 2.561052, 2.561064
3.160518, -21.000046, -0.000006, 2.566427, 2.566439
3.247832, -21.000047, -0.000006, 2.571687, 2.571700
3.335323, -21.000047, -0.000006, 2.576836, 2.576849
3.422987, -21.000048, -0.000006, 2.581875, 2.581888
3.510821, -21.000048, -0.000006, 2.586808, 2.586820
3.598820, -21.000049, -0.000006, 2.591635, 2.591647
3.686982, -21.000049, -0.000006, 2.596359, 2.596371
3.775303, -21.000050, -0.000006, 2.600983, 2.600995
3.863779, -21.000050, -0.000006, 2.605509, 2.605521
3.952408, -21.000051, -0.000006, 2.609938, 2.609950
4.041185, -21.000052, -0.000006, 2.614273, 2.614285
4.130109, -21.000052, -0.000006, 2.618516, 2.618528
4.219175, -21.000053, -0.000006, 2.622668, 2.622680
4.308381, -21.000053, -0.000006, 2.626732, 2.626745
4.397723, -21.000054, -0.000006, 2.630710, 2.630722
4.487199, -21.000054, -0.000006, 2.634603, 2.634615
4.576807, -21.000055, -0.000006, 2.638414, 2.638426
4.666542, -21.000056, -0.000006, 2.642143, 2.642155
4.756403, -21.000056, -0.000006, 2.645793, 2.645805
4.846386, -21.000057, -0.000006, 2.649365, 2.649377
4.936490, -21.000057, -0.000006, 2.652861, 2.652873
5.026711, -21.000058, -0.000006, 2.656283, 2.656295
5.117048, -21.000058, -0.000006, 2.659632, 2.659644
5.207497, -21.000059, -0.000006, 2.662910, 2.662922
5.298056, -21.000060, -0.000006, 2.666118, 2.666130
5.388723, -21.000060, -0.000006, 2.669258, 2.669270
5.479496, -21.000061, -0.000007, 2.672331, 2.672343
5.570372, -21.000061, -0.000007, 2.675338, 2.675350
5.661350, -21.000062, -0.000007, 2.678282, 2.678294
5.752426, -21.000062, -0.000007, 2.681163, 2.681175
5.843600, -21.000063, -0.000007, 2.683983, 2.683995
5.934868, -21.000064, -0.000007, 2.686743, 2.686754
6.026229, -21.000064, -0.000007, 2.689444, 2.689455
6.117681, -21.000065, -0.000007, 2.692087, 2.692099
6.209221, -21.000065, -0.000007, 2.694674, 2.694686
6.300849, -21.000066, -0.000007, 2.697207, 2.697218
6.392562, -21.000067, -0.000007, 2.699685, 2.699697
6.484358, -21.000067, -0.000007, 2.702111, 2.702122
6.576236, -21.000068, -0.000007, 2.704485, 2.704496
6.668194, -21.000068, -0.000007, 2.706808, 2.706820
6.760230, -21.000069, -0.000007, 2.709083, 2.709094
6.852342, -21.000069, -0.000007, 2.711308, 2.711320
6.944530, -21.000070, -0.000007, 2.713487, 2.713498
7.036790, -21.000071, -0.000007, 2.715619, 2.715630
7.129122, -21.000071, -0.000007, 2.717705, 2.717717
7.221525, -21.000072, -0.000007, 2.719748, 2.719759
7.313996, -21.000072, -0.000007, 2.721747, 2.721758
7.406534, -21.000073, -0.000007, 2.723703, 2.723714
7.499139, -21.000074, -0.000007, 2.725618, 2.725629
7.591807, -21.000074, -0.000007, 2.727491, 2.727503
7.684539, -21.000075, -0.000007, 2.729326, 2.729337
7.777332, -21.000075, -0.000007, 2.731121, 2.731132
7.870186, -21.000076, -0.000007, 2.732878, 2.732889
7.963099, -21.000077, -0.000007, 2.734597, 2.734609
8.056069, -21.000077, -0.000007, 2.736280, 2.736291
8.149097, -21.000078, -0.000007, 2.737927, 2.737939
8.243215, -21.000079, -0.000007, 2.793256, 2.793269
8.336287, -21.000079, -0.000007, 2.690261, 2.690276
8.426889, -21.000080, -0.000006, 2.704652, 2.704662
8.518779, -21.000080, -0.000004, 2.706163, 2.706174
8.610747, -21.000081, -0.000003, 2.708675, 2.708687
8.702799, -21.000081, -0.000001, 2.711081, 2.711093
8.794931, -21.000081, -0.000000, 2.713380, 2.713392
8.887139, -21.000081, 0.000001, 2.715576, 2.715587
8.979420, -21.000081, 0.000001, 2.717668, 2.717680
9.071770, -21.000080, 0.000002, 2.719660, 2.719671
9.164353, -21.000080, 0.000002, 2.725833, 2.725844
9.257029, -21.000080, 0.000003, 2.727702, 2.727713
9.349767, -21.000080, 0.000003, 2.729531, 2.729543
9.442568, -21.000079, 0.000003, 2.731322, 2.731333
9.535428, -21.000079, 0.000003, 2.733074, 2.733086
9.628348, -21.000079, 0.000003, 2.734790, 2.734801
9.721325, -21.000079, 0.000003, 2.736469, 2.736480
9.814358, -21.000078, 0.000003, 2.738112, 2.738123
9.907447, -21.000078, 0.000003, 2.739720, 2.739731
9.997952, -21.000078, 0.000003, 2.625407, 2.635379
10.089048, -21.000078, 0.000003, 2.726496, 2.727753
10.182150, -21.000078, 0.000002, 2.700979, 2.701040
10.273975, -21.000078, 0.000002, 2.697565, 2.697624
10.365682, -21.000077, 0.000002, 2.694054, 2.694113
10.457269, -21.000077, 0.000002, 2.690556, 2.690614
10.548738, -21.000077, 0.000001, 2.687070, 2.687129
10.640088, -21.000077, 0.000000, 2.683597, 2.683656
10.731321, -21.000077, -0.000002, 2.680135, 2.680194
10.822420, -21.000077, -0.000004, 2.674067, 2.674084
10.913221, -21.000078, -0.000008, 2.670029, 2.670041
11.003912, -21.000079, -0.000011, 2.666812, 2.666823
11.094496, -21.000080, -0.000014, 2.663663, 2.663674
11.184973, -21.000081, -0.000015, 2.660581, 2.660592
11.275347, -21.000083, -0.000016, 2.657565, 2.657576
11.365607, -21.000084, -0.000016, 2.652466, 2.652477
11.455601, -21.000085, -0.000016, 2.643363, 2.643374
11.545288, -21.000087, -0.000016, 2.634440, 2.634451
11.634675, -21.000088, -0.000016, 2.625706, 2.625717
11.723769, -21.000090, -0.000016, 2.617159, 2.617170
11.812575, -21.000091, -0.000016, 2.608793, 2.608804
11.901100, -21.000092, -0.000016, 2.600605, 2.600616
11.989349, -21.000094, -0.000016, 2.592591, 2.592602
12.077329, -21.000095, -0.000016, 2.584748, 2.584759
12.165044, -21.000097, -0.000016, 2.577071, 2.577083
12.252502, -21.000098, -0.000016, 2.569558, 2.569570
12.339620, -21.000099, -0.000016, 2.556576, 2.556587
12.426281, -21.000101, -0.000016, 2.543225, 2.543237
12.512483, -21.000102, -0.000016, 2.528195, 2.528206
12.598082, -21.000104, -0.000016, 2.509191, 2.509202
12.683042, -21.000105, -0.000016, 2.490575, 2.490586
12.767376, -21.000106, -0.000017, 2.472355, 2.472366
12.851097, -21.000108, -0.000017, 2.454522, 2.454533
12.934218, -21.000109, -0.000017, 2.437069, 2.437080
13.016752, -21.000110, -0.000017, 2.419987, 2.419999
13.098712, -21.000112, -0.000017, 2.403269, 2.403280
13.180109, -21.000113, -0.000018, 2.386906, 2.386918
13.260956, -21.000115, -0.000018, 2.370891, 2.370903
13.341264, -21.000116, -0.000018, 2.355217, 2.355229
13.421045, -21.000118, -0.000019, 2.339877, 2.339889
13.500310, -21.000119, -0.000019, 2.324863, 2.324875
13.579069, -21.000121, -0.000020, 2.310168, 2.310180
13.657335, -21.000122, -0.000020, 2.295786, 2.295798
13.735117, -21.000124, -0.000021, 2.281710, 2.281722
13.812425, -21.000125, -0.000021, 2.267933, 2.267946
13.889270, -21.000127, -0.000021, 2.254450, 2.254462
13.965661, -21.000129, -0.000021, 2.241253, 2.241266
14.041609, -21.000130, -0.000021, 2.228337, 2.228350
14.117122, -21.000132, -0.000021, 2.215696, 2.215709
14.192210, -21.000133, -0.000022, 2.203324, 2.203337
14.266881, -21.000135, -0.000022, 2.191215, 2.191228
14.341146, -21.000137, -0.000022, 2.179364, 2.179377
14.415012, -21.000138, -0.000022, 2.167765, 2.167778
14.488487, -21.000140, -0.000022, 2.156412, 2.156426
14.561581, -21.000141, -0.000022, 2.145301, 2.145315
14.634301, -21.000143, -0.000022, 2.134427, 2.134440
14.706655, -21.000145, -0.000022, 2.123784, 2.123797
14.778662, -21.000146, -0.000022, 2.115330, 2.115345
14.850481, -21.000148, -0.000022, 2.111351, 2.111365
14.922181, -21.000149, -0.000022, 2.109802, 2.109817
14.993921, -21.000151, -0.000022, 2.112218, 2.112233
15.065743, -21.000152, -0.000022, 2.114595, 2.114610
15.137644, -21.000154, -0.000022, 2.116921, 2.116936
15.209604, -21.000156, -0.000022, 2.116502, 2.116517
15.281463, -21.000157, -0.000022, 2.112522, 2.112536
15.353187, -21.000159, -0.000022, 2.108619, 2.108633
15.424781, -21.000160, -0.000022, 2.104798, 2.104813
15.496246, -21.000162, -0.000022, 2.101059, 2.101073
15.567585, -21.000163, -0.000022, 2.097399, 2.097414
15.638801, -21.000165, -0.000022, 2.093818, 2.093832
15.709896, -21.000167, -0.000022, 2.090312, 2.090327
15.780838, -21.000168, -0.000022, 2.083270, 2.083284
15.851471, -21.000170, -0.000022, 2.073717, 2.073731
15.921784, -21.000171, -0.000022, 2.064365, 2.064379
15.991781, -21.000173, -0.000022, 2.055213, 2.055227
16.061471, -21.000174, -0.000022, 2.046255, 2.046269
16.130859, -21.000176, -0.000022, 2.037488, 2.037502
16.199953, -21.000178, -0.000022, 2.028907, 2.028921
16.268758, -21.000179, -0.000023, 2.020509, 2.020523
16.337280, -21.000181, -0.000023, 2.012289, 2.012304
16.405526, -21.000182, -0.000023, 2.004244, 2.004259
16.473504, -21.000183, -0.000165, 1.996504, 1.996519
16.541217, -21.000221, -0.001136, 1.988670, 1.988687
16.608669, -21.000347, -0.002708, 1.981167, 1.981191
16.675871, -21.000599, -0.004964, 1.974008, 1.974050
16.742832, -21.001025, -0.007871, 1.966862, 1.966942
16.809544, -21.001665, -0.011432, 1.959349, 1.959499
16.875996, -21.002561, -0.015645, 1.951514, 1.951777
16.942172, -21.003755, -0.020496, 1.943108, 1.943546
17.008068, -21.005283, -0.025841, 1.935399, 1.936066
17.073676, -21.007161, -0.031581, 1.925593, 1.926590
17.138934, -21.009432, -0.038051, 1.915605, 1.917025
17.203875, -21.012127, -0.044981, 1.906429, 1.908395
17.268477, -21.015274, -0.052496, 1.895895, 1.898556
17.332725, -21.018908, -0.060564, 1.885533, 1.889040
17.396602, -21.023053, -0.069137, 1.874018, 1.878558
17.460075, -21.027736, -0.078255, 1.861885, 1.867656
17.523126, -21.032983, -0.087863, 1.849037, 1.856259
17.585721, -21.038814, -0.097977, 1.835191, 1.844102
17.647834, -21.045249, -0.108574, 1.820610, 1.831465
17.709433, -21.052306, -0.119640, 1.804951, 1.818026
17.770483, -21.060001, -0.131169, 1.788355, 1.803935
17.830952, -21.068345, -0.143141, 1.770717, 1.789104
17.890805, -21.077349, -0.155547, 1.752108, 1.773617
17.950012, -21.087021, -0.168372, 1.732767, 1.757726
18.008551, -21.097370, -0.181605, 1.712892, 1.741643
18.066411, -21.108401, -0.195237, 1.692792, 1.725696
18.123588, -21.120124, -0.209262, 1.672709, 1.710144
18.180087, -21.132547, -0.223676, 1.652873, 1.695240
18.235919, -21.145682, -0.238478, 1.633460, 1.681188
18.291101, -21.159540, -0.253670, 1.614596, 1.668141
18.345653, -21.174136, -0.269255, 1.596391, 1.656242
18.399604, -21.189488, -0.285226, 1.579216, 1.645897
18.452993, -21.205616, -0.301539, 1.563322, 1.637402
18.505944, -21.222566, -0.317903, 1.554418, 1.636476
18.558641, -21.240379, -0.333948, 1.546953, 1.637496
18.611098, -21.259045, -0.349684, 1.541050, 1.640375
18.663403, -21.278573, -0.364934, 1.537614, 1.645951
18.715545, -21.298933, -0.379734, 1.531054, 1.648507
18.767460, -21.320086, -0.394213, 1.524547, 1.651190
18.819133, -21.342009, -0.408379, 1.516567, 1.652499
18.870521, -21.364669, -0.422324, 1.507891, 1.653198
18.921602, -21.388044, -0.436086, 1.498423, 1.653231
18.972350, -21.412114, -0.449723, 1.488341, 1.652787
19.022748, -21.436863, -0.463269, 1.477753, 1.652006
19.072779, -21.462277, -0.476758, 1.466703, 1.650945
19.122428, -21.488345, -0.490212, 1.455280, 1.649714
19.171682, -21.515056, -0.503648, 1.443511, 1.648351
19.220532, -21.542404, -0.517076, 1.431453, 1.646924
19.268968, -21.570380, -0.530502, 1.419128, 1.645462
19.316982, -21.598978, -0.543930, 1.406569, 1.644001
19.364564, -21.628193, -0.557361, 1.393789, 1.642557
19.411709, -21.658018, -0.570794, 1.380802, 1.641145
19.458410, -21.688448, -0.584229, 1.367616, 1.639767
19.504659, -21.719477, -0.597663, 1.354234, 1.638428
19.550450, -21.751099, -0.611095, 1.340659, 1.637124
19.595777, -21.783307, -0.624522, 1.326894, 1.635854
19.640633, -21.816096, -0.637945, 1.312938, 1.634615
19.685012, -21.849458, -0.651360, 1.298794, 1.633402
19.728907, -21.883388, -0.664768, 1.284462, 1.632212
19.772311, -21.917878, -0.678168, 1.269945, 1.630999
19.815250, -21.952945, -0.691411, 1.258232, 1.633232
19.857840, -21.988655, -0.704025, 1.249129, 1.638398
19.900112, -22.024982, -0.715868, 1.239132, 1.641934
19.942038, -22.061856, -0.727028, 1.228927, 1.644408
19.983610, -22.099223, -0.737498, 1.217321, 1.644657
20.024749, -22.136976, -0.747579, 1.203183, 1.641158
20.065478, -22.175107, -0.757143, 1.193501, 1.642090
20.105880, -22.213625, -0.765885, 1.183244, 1.641756
20.145910, -22.252442, -0.774104, 1.171889, 1.639157
20.185575, -22.291526, -0.781797, 1.162021, 1.637521
20.224911, -22.330858, -0.788838, 1.152315, 1.635353
20.263912, -22.370387, -0.795342, 1.142410, 1.632087
20.302587, -22.410080, -0.801337, 1.133270, 1.628945
20.340962, -22.449918, -0.806777, 1.124751, 1.625857
20.379057, -22.489877, -0.811709, 1.116791, 1.622768
20.416896, -22.529943, -0.816183, 1.109642, 1.620051
20.454505, -22.570106, -0.820242, 1.103180, 1.617667
20.491905, -22.610359, -0.823971, 1.097287, 1.615556
20.529115, -22.650698, -0.827452, 1.091940, 1.613789
20.566151, -22.691121, -0.830742, 1.087005, 1.612306
20.603025, -22.731628, -0.833901, 1.082343, 1.611007
20.639745, -22.772219, -0.836981, 1.077898, 1.609874
20.676315, -22.812894, -0.840016, 1.073690, 1.608958
20.712740, -22.853655, -0.843029, 1.069665, 1.608240
20.749024, -22.894505, -0.846043, 1.065707, 1.607641
20.785167, -22.935446, -0.849105, 1.061545, 1.606913
20.821169, -22.976480, -0.852166, 1.057425, 1.606259
20.857029, -23.017606, -0.855242, 1.053186, 1.605486
20.892745, -23.058823, -0.858329, 1.048947, 1.604719
20.928316, -23.100129, -0.861426, 1.044642, 1.603895
20.963741, -23.141524, -0.864531, 1.040324, 1.603066
20.999018, -23.183007, -0.867642, 1.035975, 1.602216
21.034147, -23.224577, -0.870757, 1.031617, 1.601367
21.069128, -23.266235, -0.873876, 1.027248, 1.600517
21.103960, -23.307979, -0.876996, 1.022876, 1.599675
21.138644, -23.349811, -0.880116, 1.018504, 1.598841
21.173179, -23.391728, -0.883235, 1.014133, 1.598020
21.207565, -23.433731, -0.886354, 1.009766, 1.597212
21.241804, -23.475821, -0.889470, 1.005403, 1.596415
21.275894, -23.517994, -0.892617, 1.000754, 1.595425
21.309815, -23.560241, -0.896169, 0.995051, 1.593862
21.343528, -23.602567, -0.900436, 0.988178, 1.591445
21.377003, -23.644997, -0.905395, 0.981381, 1.590161
21.410230, -23.687570, -0.910894, 0.973269, 1.588419
21.443168, -23.730284, -0.917040, 0.964483, 1.586612
21.475792, -23.773158, -0.923745, 0.954648, 1.584444
21.508062, -23.816193, -0.931037, 0.943748, 1.581730
21.539944, -23.859391, -0.938890, 0.931692, 1.578339
21.571393, -23.902739, -0.947302, 0.918237, 1.573820
21.602396, -23.946260, -0.956062, 0.907404, 1.572958
21.632963, -23.989960, -0.965029, 0.891318, 1.566077
21.662971, -24.033737, -0.974709, 0.875893, 1.560313
21.692471, -24.077687, -0.984673, 0.860355, 1.555702
21.721396, -24.121747, -0.995136, 0.842580, 1.548154
21.749719, -24.165913, -1.005999, 0.824862, 1.541297
21.777411, -24.210160, -1.017250, 0.805326, 1.532277
